time after 16 h AEL (min),number of new branches (#/min),total length (µm),lineic branching rate lambda (µm^-1.min^-1)
293,22.0,687.1875131412955,0.03201455145689833
294,18.0,671.6878288059132,0.026798163116933848
295,21.0,684.2455714030541,0.03069073572071389
296,19.0,695.919430523711,0.027302011075767258
297,13.0,676.6282463805525,0.019212913545274133
298,26.0,675.9266590840266,0.038465711701967144
299,16.0,685.0657463805518,0.02335542257737121
300,13.0,673.3560376893441,0.019306279698048254
301,25.0,671.5128919388369,0.0372293671500756
302,16.0,682.1420180124614,0.02345552623575185
303,18.0,682.9119404582658,0.02635771749417818
304,20.0,690.1616247936472,0.02897871930503212
305,16.0,696.452362519622,0.022973574161074387
306,13.0,687.3239985278002,0.01891393291641946
307,18.0,701.3276781842405,0.025665606192247493
308,16.0,706.3632120901736,0.022651236256564074
309,22.0,726.8366924132897,0.030268147205053986
310,15.0,717.013784773205,0.02092009989005243
311,16.0,729.0819350104312,0.02194540727410985
312,16.0,722.1229884010233,0.022156890525571484
313,15.0,730.0002746464272,0.020547937474770392
314,24.0,729.844944560537,0.03288369698094048
315,13.0,735.4743862987787,0.017675666538737745
316,15.0,739.8956435094145,0.02027312923327023
317,16.0,729.4014786586932,0.02193579320598942
318,15.0,747.7706435094152,0.020059626745444887
319,10.0,734.188090311045,0.013620487899447422
320,23.0,772.025847329459,0.029791748656550925
321,21.0,772.4800365360053,0.027185168556807346
322,18.0,765.6231191535902,0.02351026183731144
323,12.0,754.031051149501,0.01591446397559664
324,14.0,762.6594151413234,0.018356817895450427
325,20.0,758.769565762996,0.026358463626422073
326,14.0,741.0653765564485,0.018891720545702206
327,19.0,720.2276195380355,0.026380548988369647
328,21.0,726.1802845809805,0.02891843863830232
329,19.0,741.9584591740326,0.025607902659606163
330,12.0,739.8556678652405,0.016219379699589885
331,14.0,744.839425075876,0.018795997538091965
332,14.0,739.5967843887572,0.01892923319234055
333,16.0,764.7321920288423,0.020922357090201522
334,9.0,753.7089055912157,0.011940949527377977
335,20.0,754.0446920288427,0.026523626797488264
336,19.0,760.9533861065554,0.02496867790708464
337,18.0,733.2557941310882,0.024548050140306206
338,16.0,748.9662649040971,0.02136277793773362
339,22.0,748.9688668141173,0.02937371762004103
340,19.0,757.6819394971477,0.025076485276407365
341,18.0,771.3639200124883,0.023335289003028017
342,17.0,771.319949047256,0.02204014043847642
343,18.0,767.0917113212803,0.023465251591619763
344,18.0,768.9674734030813,0.023408012201531273
345,15.0,769.9693132313016,0.019481295867558743
346,18.0,760.576546278335,0.023666256983702536
347,13.0,754.2507210636104,0.01723564809015759
348,16.0,752.5354928877423,0.02126145564058699
349,12.0,749.8357454194356,0.016003504865305614
350,21.0,755.340949239479,0.027802014469285714
351,20.0,751.1471676730166,0.02662594077530522
352,21.0,758.2185511495004,0.027696499865590023
353,25.0,771.2344782742464,0.03241556323563396
354,19.0,776.540381043167,0.024467497716572462
355,15.0,773.548502437849,0.01939115640806916
356,17.0,774.722361558507,0.021943344923981725
357,20.0,776.5189344337603,0.02575597208660991
358,21.0,779.9804829531887,0.026923750605257563
359,15.0,774.039618961366,0.019378853010298795
360,9.0,769.2954541106448,0.011699016225703011
361,17.0,771.1892988100288,0.02204387434606727
362,23.0,769.9256579306867,0.0298730140541317
363,20.0,775.2788956566618,0.02579716810562731
364,21.0,770.214555828442,0.02726513000966649
365,11.0,774.4423471372347,0.014203768738450391
366,20.0,785.4205848632101,0.02546406394923202
367,21.0,788.130293554418,0.026645340461779896
368,16.0,793.1140507650539,0.020173643355033334
369,19.0,796.7390507650542,0.023847205658810867
370,23.0,797.2834681474702,0.02884795799597062
371,15.0,790.0604342415367,0.018985889369843082
372,22.0,785.859609026813,0.02799482216326679
373,19.0,779.541905206769,0.024373288816282892
374,20.0,778.5910799920445,0.025687425034723436
375,19.0,777.8640507650535,0.024425862053032155
376,21.0,782.8865751208798,0.026823809051467695
