time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
199,502.1853352148607,22.342781727027678,19.57162642672784,1373.7700155590537,1.1415904452639374,150.0,0.3655526977057343
200,515.8866068467684,22.279275498150465,19.689740283821187,1378.1323399330288,1.1315169817885848,152.0,0.37433749422921037
201,510.82518459318754,22.33058485543807,19.759191417681933,1386.1784373628388,1.1301365720590706,149.0,0.3685132958531778
202,498.93717504308063,22.22121958196832,20.209489673250932,1410.824882170118,1.0995438252644298,150.0,0.3536492596271906
203,508.9737866954327,21.874238487693763,20.44088816897073,1404.6967502924915,1.0701217240109389,144.0,0.36233712834421533
204,510.3343837342889,21.70928987945675,20.294349306739413,1384.1100485348154,1.0697209135080503,154.0,0.3687093987031712
205,505.3058934766187,22.13347878605026,20.291111958501656,1410.9297749538052,1.0907967405293766,152.0,0.35813681335994396
206,505.9578595706863,22.31845432392992,20.365873806060034,1427.9632648450804,1.0958751162097882,149.0,0.3543213414706278
207,511.8720731330598,21.985413177088464,20.149557541710713,1391.7140720984232,1.0911114614590136,154.0,0.36779973946894157
208,488.60830150115106,22.18199532626107,20.47088873065969,1426.5505969416135,1.0835873135805099,141.0,0.3425103200325877
209,497.6885684541172,22.106432580103828,20.381440309337002,1415.4789267953088,1.084635445021841,149.0,0.3516043644541573
210,488.04687924756956,22.50989621263077,20.244043926823682,1431.5965274594873,1.1119268607595145,143.0,0.3409109130165732
211,480.16591334572576,22.32061302273976,20.730043487885105,1453.6377873305662,1.0767277471358998,139.0,0.33032019223130793
212,474.43000064225225,22.838713785717562,20.842455952835806,1495.4448691656198,1.0957784359673863,137.0,0.31725007750165973
213,490.4422481105584,22.724828596060533,20.773513942184724,1483.0659183530602,1.0939328155701804,140.0,0.33069484103255026
214,485.96521888356756,22.56905127375692,20.82237751850235,1476.3641540974977,1.0838844533340397,140.0,0.3291635180485931
215,475.7162966299865,22.7225689169292,20.835579866959623,1487.3490268467867,1.090565708370896,135.0,0.31984173724073073
216,483.59497628642663,22.90731708420286,20.71275857184087,1490.6031791288463,1.1059520152639402,133.0,0.32442905198220107
217,480.15639854000796,23.084894651010906,20.580769108324457,1492.5860217490272,1.1216730788585343,141.0,0.3216942886664287
