time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
121,215.0666485072168,23.798389710969097,5.3823991237093,402.41424311921156,4.421520805868508,59.0,0.5344409453308173
122,206.02743494484395,23.383446510289488,5.040712302665045,370.29709606653273,4.638917102633801,60.0,0.5563841497364219
123,219.3414591084463,26.384983287455547,5.207353006298385,431.64201932368667,5.066870491695578,59.0,0.5081559470324944
124,221.51195423728112,23.826085209716386,5.374060425209491,402.2583877249564,4.433535041390533,63.0,0.5506708150700877
125,227.20021631908216,26.4815844757063,5.296510723048613,440.6397734624887,4.999817023019977,69.0,0.5156144088713851
126,216.0966629284892,24.71760294819371,5.389482896856912,418.5075742940394,4.586266144866839,63.0,0.5163506617365586
127,221.17432797143402,24.48536398253402,5.584216473800009,429.5549049937697,4.384744770804337,61.0,0.5148918692353006
128,214.5762940655013,23.705300555077326,5.585462947756942,415.96282007834463,4.244106670620222,64.0,0.5158545035950253
129,240.37299769332074,23.977403292021354,5.7476636489695,432.9556048367896,4.171678225520428,71.0,0.5551908671650843
130,237.06417734976114,23.981579635625877,6.121404397174793,461.1887767380103,3.9176597525061534,73.0,0.5140285048272788
131,242.74019196325668,24.228006087976375,5.613937416501219,427.3021850976245,4.315688667415894,77.0,0.5680761775365097
132,229.01011440906058,25.920091259675303,5.397296474879357,439.5038396753409,4.802421245583823,66.0,0.5210651050926633
133,227.11106588963247,26.13480998573378,5.3040499657322755,435.4886355279963,4.92733103092584,69.0,0.5215085937071076
134,219.8310514683605,22.97832781599436,5.293683070816144,382.1432831180074,4.340707123679717,66.0,0.5752581850312826
135,219.88282816365725,22.980857833399988,5.293244891600574,382.15372381179276,4.341544421998398,66.0,0.575377955160127
136,221.88435232725968,24.57083737096427,5.235913744803176,404.1683613862781,4.692750600666726,65.0,0.5489899099627863
137,223.05484745609445,23.786176027228258,5.208149639043717,389.1866682987983,4.567106875906834,64.0,0.5731307509352914
138,219.06296885077649,24.649886087681676,5.48295359993778,424.5993842128831,4.495731294892118,66.0,0.5159286070489071
139,218.61918728431473,23.886989537202755,5.635904833752697,422.93628203174734,4.23835927713802,70.0,0.5169080936591396
140,225.51347840088346,24.913107771089777,5.763459288366597,451.0877249425414,4.322596295835086,70.0,0.49993264265749837
141,210.9853038078316,23.543834029176416,5.675643361952553,419.79973328711657,4.148222946319303,58.0,0.5025856070840592
142,219.45205614730241,26.491205277504623,5.443148332737962,453.0037114687997,4.8668901999551535,62.0,0.4844376560089553
143,220.33225996734532,20.488792653819594,5.883380510713131,378.6981448572521,3.4824864066689654,61.0,0.5818149968767293
144,230.07229874444315,24.814899648163014,6.022459173830729,469.50071776117693,4.120393170283445,71.0,0.49003609587978325
145,214.01455614730273,21.98481529049402,6.365559119745491,439.65219913879884,3.4537131580945903,64.0,0.48678149811719246
146,220.76087649086205,25.089205078835043,5.817092483700491,458.50359231960147,4.313014645913756,68.0,0.48148123632798046
147,211.51303198370016,21.43347834322479,5.877456402284468,395.76004384254355,3.64672689616106,62.0,0.5344476666468442
148,208.16315824954734,25.856875937269074,5.295109910504984,430.1311582609069,4.883161327014486,62.0,0.4839527531350815
149,212.73638155425053,23.832004297899832,5.422072282530961,405.95298967934366,4.395368238575994,68.0,0.5240419136272106
150,208.61950294893282,23.205653744928167,5.129252456347101,373.9364111474284,4.52417851186341,64.0,0.5579010139953512
151,210.9571292147796,24.12594607202616,5.261150685418567,398.7631023182323,4.585678592877396,70.0,0.5290287089963143
152,219.83993494484378,21.393872014643907,5.701215416575363,383.1834267305871,3.752510728229051,65.0,0.573719841749344
153,217.3203281636573,21.2568614859388,5.6603135326174545,377.9980011690923,3.7554212082858163,69.0,0.5749245432291109
154,216.4416485072168,24.103900832409696,5.269911593081131,399.06214650791554,4.573871953384515,69.0,0.5423757938487498
155,224.00751249903945,21.233006754230427,5.62635402371613,375.3085222061809,3.7738483331708865,64.0,0.5968623125908605
156,234.6499637873879,23.909611195909143,5.906286743404373,443.6463514828216,4.048162954941074,58.0,0.52891219098975
157,231.9080851820702,23.8568796139625,5.987308193759516,448.74035331638345,3.984575178346119,55.0,0.5167979288427487
158,235.76608031090487,25.517961606197275,5.743020209273947,460.4009349532117,4.443299984386324,62.0,0.5120886219200763
159,224.38771631908244,20.597662228963717,6.062426488585778,392.29637067480843,3.3975937304550587,56.0,0.5719851956139742
160,230.51608031090493,27.543378713327773,5.84603402773251,505.8577700092717,4.7114639741518864,58.0,0.45569346558950724
161,223.3019298814554,26.865714675337173,5.87367137074466,495.744511849718,4.573921995219007,53.0,0.45043752284472705
162,223.90364344382843,25.677382442535414,5.90511612006072,476.35317520370916,4.348328114210121,54.0,0.4700370546455948
163,226.8348618773667,25.044447568671096,5.92629883594142,466.27794773334153,4.225984592066672,57.0,0.486479926790556
164,228.03600275670925,27.799929112346387,5.9386610482317925,518.6592164711208,4.681177943405893,59.0,0.43966441839833076
165,223.32185232725953,22.00033227553204,6.185993667096588,427.55164711372436,3.556475072477394,56.0,0.5223271944684106
166,223.2689978855439,27.14950912065234,6.172476308682418,526.4671601900044,4.398479275240458,60.0,0.4240891261004107
167,226.58593962378563,24.944409199346676,6.02486265619108,472.1394024787474,4.140245284050431,63.0,0.47991321722822117
