time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
327,399.99484104714236,37.67286496998321,17.077944553929424,2021.2224849766728,2.2059367186149546,76.0,0.19789748235051854
328,399.0074041800664,37.86015682125309,17.111201482211634,2035.2266757512368,2.2125948818153733,69.0,0.1960505966898188
329,399.4985207035828,37.597740740192826,16.73605649802416,1976.809205550759,2.2465113418224645,71.0,0.20209260437568555
330,408.4179380859982,37.30648806829331,17.024023147752704,1995.2459662822969,2.1914025694459913,73.0,0.20469553377772035
331,406.0348166913164,37.66785692702653,17.16836040077504,2031.6533394587154,2.19402762102583,68.0,0.19985437909377515
332,406.48932156248173,36.70915835198872,16.887419296030753,1947.545382666758,2.1737577369572922,72.0,0.20871879298950108
333,393.4681906176927,37.271802909981716,16.16067159405246,1892.2986457249915,2.3063275986437772,67.0,0.20793133869571853
334,388.7888120123746,38.11767792499867,16.24388322663269,1945.208540354797,2.346586551576704,69.0,0.19986999025896798
335,402.0392584295584,37.84530245222875,17.16531937498359,2040.86247908827,2.204753761085493,69.0,0.1969947816421048
336,400.9009332148334,38.01052949097306,17.023133018753313,2032.7936005872955,2.2328750794051397,66.0,0.19721674305694828
337,402.0725060900872,37.85903476888949,16.957616010385642,2016.8992607536538,2.2325682304460033,68.0,0.1993518039864048
338,397.261083836506,37.93316703982823,16.650203408294466,1984.214045960455,2.2782404580674034,71.0,0.20021080117100598
339,400.16381201237476,37.114628744436736,16.57214954344032,1932.296810432511,2.2395784353229935,69.0,0.2070923110010232
340,409.5466177424392,37.90038987012282,17.14436879658366,2041.3386126892399,2.2106611400983858,68.0,0.2006264983166641
341,401.1878605318027,37.339120412913104,17.166084887839386,2013.65568104043,2.1751681094950475,66.0,0.199233595052613
342,389.83798679764993,37.645604696239054,17.279331406106905,2043.5773683573832,2.1786493824022757,62.0,0.19076252890341983
343,395.2673654029683,37.49071126350214,16.729594810961718,1970.420762398201,2.240981427651621,64.0,0.20060048744202635
344,393.02808870767126,37.082686960272454,16.680576228675225,1943.2653946782266,2.2231058718777588,67.0,0.20225137018546577
345,392.91488975879355,37.317286519902744,16.66010234920598,1953.158980608136,2.2399194037173054,66.0,0.20116892360521285
346,399.62904018824275,36.705147773412975,16.490266240649145,1901.5358474806076,2.2258675049729253,69.0,0.21016119192163601
