time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
159,485.36947122303775,23.92680327561725,16.27441744784222,1223.3197949590513,1.4702095084079114,123.0,0.39676417664710867
160,493.1612866954321,23.432052359869843,16.094012394984023,1184.744041854594,1.455948447459432,117.0,0.4162597736498757
161,499.1683303436944,23.347120931263724,16.13865015821798,1183.7238906670848,1.4466588408805126,119.0,0.42169321264808574
162,503.5074807731442,23.295882037734426,16.21416768957199,1186.6528632359796,1.4367608923100619,118.0,0.42430899243784653
163,503.4531021678259,23.100862639749927,16.19013248869197,1174.9745860066578,1.4268482766206374,110.0,0.4284799928132004
164,498.29701000013523,22.94684968460988,16.54692170875196,1192.8618672387145,1.3867745365878468,120.0,0.41773236590554574
165,497.718582875389,22.74297923090228,16.60294972534645,1186.2670848911182,1.3698155813952937,125.0,0.41956705131127553
166,498.2548788631229,22.61279873584153,16.941091316198577,1203.4985557360894,1.3347899680004576,126.0,0.414005381633697
167,480.99079156659786,22.26785483267933,16.957502697553014,1186.2880318327593,1.3131564965572793,114.0,0.4054586901829311
168,485.01591783244436,22.41914198342183,17.499389098083224,1232.5136787820263,1.281138550481027,119.0,0.39351767544822586
169,498.85367485085715,22.32904486925787,17.746071608065474,1244.864977146084,1.2582528326499858,119.0,0.4007291425247616
170,510.6376845931864,21.973068630255,17.73520025590707,1224.2685172817817,1.2389523835760705,125.0,0.41709614956606483
171,510.8581165890982,22.460854217483583,18.25950430373442,1288.4427473072235,1.230091126454616,123.0,0.3964926789775986
172,509.9339418038231,22.54588891825399,18.552595673495745,1314.0803328942127,1.215241754579014,122.0,0.38805385716466256
173,506.6206797220223,22.31157922652351,18.15701901228766,1272.6961548917775,1.2288129021302603,124.0,0.3980688381706491
174,518.1196019756027,22.652113795293246,18.422757302042314,1311.0318370318435,1.2295723937470573,130.0,0.3951998626887793
175,516.0981553661966,22.990345754969884,18.008103890923785,1300.658737959233,1.2766666548695993,133.0,0.39679751521599577
176,514.2216312025938,23.02426884521383,17.865931177351378,1292.294146214215,1.2887248146573893,133.0,0.3979137665437933
177,510.5466943355167,23.745987149738706,17.905133132540474,1335.7268490057913,1.3262111470471654,138.0,0.3822238766223251
178,498.58178182426644,24.138957942221147,17.950370844132205,1361.26229709244,1.3447609607526259,133.0,0.36626429960574236
179,505.6753739919575,24.34401864562376,18.004588719060646,1376.9727630467776,1.35210079083072,137.0,0.3672370199052216
180,508.856592425496,24.50923472940168,17.589990444088812,1354.3946430654687,1.3933625948977197,133.0,0.3757077710184792
181,500.502276953101,24.544276121477143,17.79188034653873,1371.8984012126687,1.3795211997506514,124.0,0.3648245937969529
182,495.17384982835483,24.457627876238348,18.069688285584245,1388.4008355092924,1.353516867014818,127.0,0.35665049830275813
183,497.9607771453245,24.511270357925937,18.348020515783787,1412.878804321755,1.3359081616918973,131.0,0.35244408481615513
184,510.15316530074995,24.699541242224523,18.640817579382833,1446.450966731539,1.3250245670309426,124.0,0.3526930238454701
185,506.65608287538834,24.842248731335943,18.45807167639014,1440.5459195224364,1.3458745402485273,131.0,0.3517111645030745
186,512.8343837342876,25.262817761624976,18.29734836546238,1452.1778849518546,1.380681903029755,135.0,0.35314846001203914
187,530.8429515461539,25.58964558710077,18.336849679967674,1474.1404677056798,1.3955311863114908,144.0,0.3601033708628502
188,516.606592425496,25.27835396741364,18.4754873996515,1467.217734918922,1.3682103979508797,136.0,0.35209947380716716
189,512.4312091412353,25.006173622800418,18.441448357000162,1448.7456390367581,1.3559766640188193,136.0,0.35370681735541964
190,514.0203595706854,25.03652642462728,18.62913432567708,1465.2665030436501,1.3439447044041497,135.0,0.35080332383423957
191,533.4664273825521,24.712138584748736,18.815582886566276,1460.7566777777645,1.313386820580106,141.0,0.36519869153985973
192,535.8244225113863,24.562960155082454,18.785337474495655,1449.6046648685935,1.307560228206223,144.0,0.369634863557754
193,528.2138254725303,24.426985911606288,18.680618988781895,1433.5439666350426,1.307611162471394,141.0,0.3684671260640903
194,525.9985972966616,24.154356425285034,18.789690135142187,1425.8208505117993,1.2855111633857845,133.0,0.3689093178205762
195,525.4020875543315,24.17950579725208,18.76136587217958,1425.1538345522938,1.2887924025354052,135.0,0.3686634206189989
196,531.1913011167039,23.94244975131125,18.62111812470821,1400.6325419520094,1.2857686413332081,147.0,0.3792510063891579
197,520.5451701719143,23.950846113812933,18.65919813817061,1403.9890138895307,1.28359460768131,144.0,0.3707615693728441
198,531.9967574684413,23.821390337039087,18.574024175264142,1390.0261952690146,1.2825110009689282,145.0,0.38272426755632677
199,516.4675051289689,23.83115640270316,18.622745123428896,1394.2436944225558,1.2796801032690754,123.0,0.37042843169742334
200,524.2135098079125,23.627955263211838,18.512844898907982,1374.19756674982,1.276300611399039,130.0,0.3814688095015004
201,536.9506310103716,23.565754334988554,18.742680036486338,1387.5955868493013,1.2573310908105537,132.0,0.3869647872184294
202,532.4295000655823,23.766258534660928,18.715879897571455,1397.4006452709334,1.2698445739515993,135.0,0.3810142079634955
203,533.1358447649671,23.497046527697282,18.516824100981047,1366.8776759095654,1.2689566201826357,146.0,0.39003917772685914
204,545.0327377915587,23.349380124658552,18.83019350695667,1381.274553819366,1.2399968229764766,152.0,0.39458682293428715
205,536.3071019756037,23.465743073371655,18.792798129216774,1385.4014332288643,1.248656156045754,140.0,0.3871131421639054
206,533.2227089490144,23.550133016903832,18.77089747376378,1388.7634394696727,1.2546087926706766,142.0,0.3839550306369213
207,545.339271889715,23.71593041983907,18.634143818947894,1388.351658007494,1.2727137157610549,154.0,0.39279621178424184
208,543.7616068467694,23.750670778362306,18.92291449858667,1411.931994357005,1.2551275217216784,145.0,0.3851188364737063
209,535.3348301514728,24.325959074888566,18.852807932686822,1440.7740825004514,1.2903096006570165,137.0,0.3715605636259112
